Timestamp,Collar,Origin_Plot,Destination_Plot,meanFlux,sdFlux,meanSM,meanT5,meanT20
2019-05-21T19:05:52Z,59,HSHE,HSHE,2.155,0.23334523779156058,0.4009285714285714,17.668025162337663,16.6
2019-05-21T18:44:47Z,60,HSHE,HSHE,3.985,0.21920310216782946,0.41585714285714287,17.740599025974028,16.7
2019-05-21T16:28:02Z,61,HSHE,HSLE,4.71,1.1313708498984758,0.3779285714285714,17.76948376623377,16.6
2019-05-21T15:29:45Z,63,HSHE,HSLE,3.13,0.7495331880577404,0.48924300986842106,18.410064144736843,17
2019-05-21T14:59:13Z,64,HSHE,HSLE,2.645,0.9263098833543771,0.4912442434210526,16.90386677631579,16
2019-05-21T18:15:42Z,65,HSHE,HSME,1.5350000000000001,0.36062445840513924,0.433,17.3550721387987,16.6
2019-05-21T17:34:48Z,66,HSHE,HSME,4.805,0.41719300090006295,0.387328125,17.630521814123377,16.8
2019-05-21T18:09:09Z,67,HSHE,HSME,4.390000000000001,0.7919595949289333,0.33788616071428573,17.408268262987015,16.5
2019-05-21T19:00:45Z,41,HSLE,HSHE,12.8949995,6.470026340750129,0.438,18.123223823051948,16.9
2019-05-21T20:18:15Z,42,HSLE,HSHE,7.13,0.2828427124746193,0.45434263392857144,18.343109172077924,16.8
2019-05-21T19:14:29Z,43,HSLE,HSHE,6.225,1.9162593770155436,0.42692763157894736,18.24891282894737,17.2
2019-05-21T20:40:52Z,44,HSLE,HSHE,7.345000000000001,3.712310601229375,0.3931283482142857,17.766976055194807,16.6
2019-05-21T17:26:20Z,37,HSLE,HSME,9.095,5.72049385979917,0.4049276315789474,17.348261924342104,16.8
2019-05-21T17:46:53Z,38,HSLE,HSME,2.98,0.14142135623730964,0.443,17.365550324675326,16.6
2019-05-21T17:22:24Z,39,HSLE,HSME,4.475,0.7000357133746818,0.451,17.77420559210526,16.8
2019-05-21T18:32:21Z,40,HSLE,HSME,8.745000000000001,4.617407281148155,0.44485714285714284,18.01024502840909,17
2019-05-21T20:21:53Z,53,HSME,HSHE,4.98,1.0748023074035526,0.3897857142857143,17.43021469155844,16.4
2019-05-21T20:48:19Z,54,HSME,HSHE,4.455,0.8273149339882605,0.42015789473684206,16.97778782894737,16.6
2019-05-21T20:14:08Z,55,HSME,HSHE,2.925,0.7283199846221439,0.4065859375,17.67271753246753,17.1
2019-05-21T20:51:42Z,56,HSME,HSHE,5.8,0.537401153701776,0.4062430098684211,17.270644736842105,17.2
2019-05-21T16:15:31Z,49,HSME,HSLE,1.6600000000000001,0.2969848480983501,0.5071428571428571,18.159364448051946,16
2019-05-21T14:39:41Z,50,HSME,HSLE,0.72,0.1272792206135786,0.526,16.269398944805197,15.7
2019-05-21T16:32:11Z,51,HSME,HSLE,2.12,0.19798989873223316,0.5029276315789474,15.158573190789474,13.8
2019-05-21T14:55:01Z,52,HSME,HSLE,3.5949999999999998,0.4171930009000632,0.5210131578947369,17.401771381578946,16.9
2019-05-21T18:24:10Z,45,HSME,HSME,6.515000000000001,0.3181980515339465,0.42692763157894736,17.956161184210526,16.8
2019-05-21T18:05:20Z,46,HSME,HSME,5.21,0.31112698372208053,0.3224412006578947,17.65828947368421,16.8
2019-05-21T17:56:44Z,47,HSME,HSME,3.6100000000000003,1.1172287142747455,0.37289955357142857,17.711798295454546,16.4
2019-05-21T17:38:44Z,48,HSME,HSME,2.51,0.1272792206135787,0.439,17.132691558441557,16.4
2019-05-21T15:42:12Z,1,HSLE,HSLE,1.65,0.5232590180780452,0.5724140624999999,18.456601562499998,16.4
2019-05-21T15:13:46Z,2,HSLE,HSLE,6.470000000000001,4.002224381515859,0.44999999999999996,17.760159395292206,16.7
2019-05-21T16:07:30Z,3,HSLE,HSLE,7.6,0.5232590180780446,0.4208571428571428,18.23439458198052,16.4
2019-05-21T14:44:03Z,4,HSLE,HSLE,3.67,0.7495331880577404,0.489,17.1501112012987,16.3
2019-05-21T14:51:28Z,29,LSLE,HSLE,0.7849999999999999,0.27577164466275356,0.556,17.203890625,16.7
2019-05-21T15:17:53Z,30,LSLE,HSLE,5.08,1.2445079348883235,0.45834263392857144,17.610956879058442,16.6
2019-05-21T16:23:42Z,31,LSLE,HSLE,3.91,0.8485281374238569,0.40455879934210526,18.466055921052632,17.1
2019-05-21T15:50:41Z,32,LSLE,HSLE,6.38,0.4242640687119283,0.45315625,17.909120129870132,16.6
2019-05-21T15:26:04Z,17,MSLE,HSLE,1.9100000000000001,0.38183766184073586,0.4643995535714286,17.934386363636364,16.8
2019-05-21T15:06:27Z,19,MSLE,HSLE,3.37,0.9899494936611668,0.47311184210526314,17.569496710526316,16.6
2019-05-21T16:02:50Z,20,MSLE,HSLE,3.46,1.1455129855222068,0.3799709821428572,17.874951806006493,17.1
2019-06-07T18:21:41Z,121,LSHE,LSHE,6.665,2.1283914113715077,0.19723643092105264,20.92799958881579,18.5
2019-06-07T18:31:15Z,122,LSHE,LSHE,7.34,1.4142135623730951,0.27334263392857144,20.51481260146104,18.6
2019-06-07T18:35:33Z,123,LSHE,LSHE,8.73,1.1737972567696688,0.281,20.419945008116883,18.9
2019-06-07T18:26:38Z,124,LSHE,LSHE,5.665,1.393000358937499,0.3222175164473684,20.042263980263158,18.1
2019-06-07T19:17:59Z,77,LSLE,LSLE,5.36,2.0647518010647192,0.39951450892857143,19.638015726461038,18
2019-06-07T19:35:30Z,78,LSLE,LSLE,5.140000000000001,0.4242640687119289,0.47,20.44429129464286,18
2019-06-07T19:27:17Z,79,LSLE,LSLE,5.3100000000000005,1.286934341759516,0.30378571428571427,20.260403612012986,18.2
2019-06-07T19:13:35Z,80,LSLE,LSLE,6.74,3.662813126546316,0.36685526315789474,18.9815859375,17.5
2019-06-07T18:45:18Z,117,LSME,LSME,7.355,3.415325753131024,0.238,20.418096692370128,18.5
2019-06-07T18:54:00Z,118,LSME,LSME,3.41,0.49497474683058307,0.2833426339285714,20.68910927353896,18.4
2019-06-07T18:49:39Z,119,LSME,LSME,5.845,1.5202795795510775,0.1509285714285714,20.58370302353896,18.3
2019-06-07T18:41:04Z,120,LSME,LSME,9.68,5.1618795026617965,0.19207142857142856,20.768506290584416,18.4
2019-06-07T14:25:08Z,113,MSHE,MSHE,5.51,1.3435028842544405,0.3259276315789474,19.350003289473683,18.1
2019-06-07T14:20:31Z,114,MSHE,MSHE,5.994999999999999,1.56270598642227,0.35592763157894736,19.58063980263158,18.1
2019-06-07T14:15:40Z,115,MSHE,MSHE,4.95,0.6929646455628169,0.3070723684210526,19.522385690789474,18.1
2019-06-07T14:07:04Z,116,MSHE,MSHE,5.92,1.470782104868019,0.23392857142857143,19.538837560876622,18.3
2019-06-07T15:57:44Z,73,MSLE,MSLE,8.190000000000001,0.876812408671319,0.40958593749999994,19.155605263157895,17.7
2019-06-07T15:29:04Z,74,MSLE,MSLE,3.73,0.4949747468305834,0.34785714285714286,19.235205357142856,17.6
2019-06-07T16:17:39Z,75,MSLE,MSLE,7.595000000000001,1.6051323932934634,0.30107142857142855,20.072300324675325,17.9
2019-06-07T15:18:30Z,76,MSLE,MSLE,7.51,2.149604614807104,0.3727828947368421,20.288139391447366,18.4
2019-06-07T15:04:34Z,93,MSLE,MSLE,8.129999999999999,2.5314422766478404,0.3289276315789474,19.855824013157893,18
2019-06-07T15:33:40Z,94,MSLE,MSLE,3.335,0.5161879502661797,0.34441406249999995,19.40934456168831,18
2019-06-07T16:26:37Z,95,MSLE,MSLE,12.08,3.6062445840513933,0.19,20.14759333881579,18.4
2019-06-07T16:07:28Z,96,MSLE,MSLE,7.52,1.3010764773832473,0.304,19.974975344967532,17.6
2019-06-07T14:52:07Z,109,MSME,MSME,7.325,1.152584053334073,0.24436883223684208,19.42050863486842,17.8
2019-06-07T14:36:51Z,110,MSME,MSME,9.555,3.0617723625377513,0.264,19.437198190789474,17.8
2019-06-07T14:31:46Z,111,MSME,MSME,8.85,1.3010764773832473,0.2759276315789474,19.705919407894736,18.3
2019-06-07T14:44:43Z,112,MSME,MSME,10.8775,4.270959103839168,0.27986533717105266,19.862312294407893,18
2019-06-07T19:31:21Z,9,HSLE,LSLE,7.485,4.249711754931151,0.4545,19.536114042207792,17.7
2019-06-07T19:55:48Z,10,HSLE,LSLE,2.7350000000000003,0.19091883092036785,0.48927120535714286,19.554195718344154,17.8
2019-06-07T19:03:48Z,11,HSLE,LSLE,6.695,1.9162593770155443,0.46734263392857145,19.091845779220776,17.5
2019-06-07T19:39:55Z,12,HSLE,LSLE,3.325,0.91216774773064635,0.4660714285714286,20.236188818993504,17.8
2019-06-07T15:08:49Z,5,HSLE,MSLE,7.140000000000001,0.7495331880577402,0.40448643092105263,19.977432976973684,17.8
2019-06-07T14:59:04Z,6,HSLE,MSLE,5.855,0.1767766952966369,0.11748643092105263,19.804180509868424,17.3
2019-06-07T15:53:01Z,7,HSLE,MSLE,7.035,1.647558800164655,0.45834263392857144,19.395244521103898,17.5
2019-06-07T16:22:16Z,8,HSLE,MSLE,10.19,2.107178207935912,0.02165736607142857,19.933171367694804,17.8
2019-06-07T19:23:19Z,25,LSLE,LSLE,5.859999999999999,2.4607315985291853,0.417,19.008801339285718,17.7
2019-06-07T19:44:04Z,26,LSLE,LSLE,6.609999999999999,2.9274220741123065,0.46592857142857147,19.73063301542208,18.1
2019-06-07T20:05:38Z,27,LSLE,LSLE,3.04,1.0606601717798212,0.546,20.04962664473684,17.4
2019-06-07T19:07:43Z,28,LSLE,LSLE,3.235,0.8838834764831844,0.37768526785714285,18.853113129058443,17.4
2019-06-07T16:31:06Z,33,LSLE,MSLE,6.87,2.262741699796953,0.3740723684210526,20.263069490131578,18.7
2019-06-07T16:12:33Z,34,LSLE,MSLE,3.1799999999999997,0.46669047558312116,0.41458461538461533,20.065798801198802,18.4
2019-06-07T15:43:19Z,35,LSLE,MSLE,4.68,1.6122034611053286,0.4531969572368421,19.115212582236843,17.8
2019-06-07T15:13:38Z,36,LSLE,MSLE,4.805,0.0919238815542511,0.2804609375,20.210434621710526,17.8
2019-06-07T18:59:22Z,21,MSLE,LSLE,2.62,0.5798275605729688,0.4561283482142857,18.765996651785713,17.3
2019-06-07T20:00:14Z,22,MSLE,LSLE,4.3100000000000005,2.1496046148071044,0.5175000000000001,19.068866680194805,17.1
2019-06-07T19:49:53Z,24,MSLE,LSLE,7.2775,1.7251932258928757,0.44913560267857144,18.993924995317183,17.4
2019-06-07T15:48:25Z,13,MSLE,MSLE,5.300000000000001,0.6222539674441617,0.43407142857142855,19.158267045454544,17.9
2019-06-07T15:38:31Z,14,MSLE,MSLE,4.585,0.34648232278140845,0.20131578947368423,20.2454375,17.7
2019-06-07T16:02:59Z,15,MSLE,MSLE,5.665,2.7930717856868625,0.43141406250000003,19.84061554276316,18.2
2019-06-07T15:23:34Z,16,MSLE,MSLE,6.355,0.7848885271170679,0.3444798519736842,20.46798190789474,18
2019-06-12T15:18:34Z,70,HSLE,HSLE,3.915,0.9970205614730321,0.485,18.38245819805195,17.8
2019-06-12T16:31:55Z,71,HSLE,HSLE,3.0949999999999998,0.3747665940288701,0.5180723684210526,19.047666529605262,17.3
2019-06-12T16:51:55Z,72,HSLE,HSLE,4.45,1.8101933598375621,0.5090723684210526,19.030021381578948,17.8
2019-06-12T15:36:00Z,89,HSLE,HSLE,2.5149999999999997,0.3464823227814081,0.5429276315789474,18.205626315789473,17.8
2019-06-12T17:15:30Z,90,HSLE,HSLE,3.5649999999999995,1.1101576464628795,0.5557828947368422,18.525689144736845,17.4
2019-06-12T17:00:12Z,91,HSLE,HSLE,4.9,0.042426406871192576,0.5324140625,18.35696710526316,17.2
2019-06-12T16:41:11Z,92,HSLE,HSLE,5.71,1.4849242404917495,0.4914453125,18.840559210526315,17.9
2019-06-12T15:07:55Z,61,HSHE,HSLE,4.205,0.007071067811865324,0.4005135690789474,18.176838815789473,17.8
2019-06-12T15:42:31Z,62,HSHE,HSLE,1.3900000000000001,0.08485281374238562,0.496,18.215286184210527,18
2019-06-12T16:46:14Z,63,HSHE,HSLE,3.6,0.3252691193458118,0.488,19.14591998001998,18
2019-06-12T17:05:14Z,64,HSHE,HSLE,3.34,1.4424978336205572,0.4617828947368421,18.417348684210527,17.5
2019-06-12T15:22:52Z,49,HSME,HSLE,1.175,0.26162950903902266,0.5300714285714285,18.080531655844155,17.6
2019-06-12T17:31:14Z,50,HSME,HSLE,1.555,0.6717514421272199,0.4934140625,18.768018364448054,17.2
2019-06-12T15:12:00Z,51,HSME,HSLE,1.095,0.40305086527633194,0.4895859375,16.714028003246753,16.5
2019-06-12T17:27:01Z,52,HSME,HSLE,1.78,0.24041630560342606,0.535,19.212974431818182,17.7
2019-06-12T16:26:17Z,1,HSLE,HSLE,2.9,0.3252691193458118,0.5261245888157895,19.134053042763156,17.9
2019-06-12T15:27:16Z,3,HSLE,HSLE,9.725000000000001,0.36062445840513907,0.4360723684210526,18.543003700657895,18
2019-06-12T17:11:10Z,4,HSLE,HSLE,10.945,4.376990975544729,0.4725145089285714,18.744956980519483,17.7
2019-06-12T17:21:22Z,29,LSLE,HSLE,3.9000000000000004,2.4890158697766473,0.5430714285714286,19.095945211038963,17.6
2019-06-12T16:20:41Z,30,LSLE,HSLE,4.555,1.520279579551077,0.422,18.936862253289476,18
2019-06-12T15:03:18Z,31,LSLE,HSLE,4.395,1.2232947314527272,0.35742857142857143,18.22636596996753,17.9
2019-06-12T15:53:55Z,32,LSLE,HSLE,7.577500000000001,1.4931928877408975,0.5037567845394737,18.076435855263156,17.9
2019-06-12T16:37:02Z,17,MSLE,HSLE,3.4650000000000003,1.7324116139070416,0.4360723684210526,18.633480263157892,18
2019-06-12T15:31:48Z,18,MSLE,HSLE,9.975,4.53255446740577,0.44685526315789476,18.37371052631579,17.8
2019-06-12T16:56:13Z,19,MSLE,HSLE,3.9000000000000004,1.8384776310850235,0.48534169407894734,18.70275986842105,17.6
2019-06-12T16:11:30Z,20,MSLE,HSLE,4.605,1.4866629297411926,0.36842763157894737,18.939632311193222,18.1
2019-06-14T18:23:54Z,85,HSHE,HSHE,5.390000000000001,1.4990663761154808,0.4063426339285714,18.07347199675325,17.2
2019-06-14T18:38:30Z,86,HSHE,HSHE,4.4399999999999995,0.9333809511662426,0.4317857142857143,18.459706980519478,17.5
2019-06-14T18:00:58Z,87,HSHE,HSHE,4.07,0.9899494936611661,0.47492857142857137,17.64547483766234,17.1
2019-06-14T18:48:53Z,88,HSHE,HSHE,6.425000000000001,2.877924599429249,0.4004864309210526,18.345751233552633,17.5
2019-06-14T18:31:07Z,105,HSHE,HSHE,3.75,0.39597979746446665,0.4097142857142857,18.428277597402598,17.4
2019-06-14T17:34:07Z,106,HSHE,HSHE,3.815,0.37476659402887036,0.39434263392857144,17.729252435064936,17.3
2019-06-14T18:08:18Z,107,HSHE,HSHE,3.54,0.5798275605729691,0.38747098214285713,18.337666091720777,17.3
2019-06-14T17:49:27Z,108,HSHE,HSHE,3.06,0.5939696961966998,0.446,17.46529605263158,16.9
2019-06-14T15:38:09Z,81,HSME,HSME,3.885,0.1767766952966369,0.40648549107142856,17.35240645292208,17.4
2019-06-14T15:50:02Z,82,HSME,HSME,5.75,0.3818376618407351,0.3957557565789474,17.101728618421053,17
2019-06-14T15:34:02Z,83,HSME,HSME,2.125,0.3747665940288702,0.4689285714285714,16.97636525974026,17
2019-06-14T14:30:24Z,84,HSME,HSME,8.025,1.8031222920256966,0.41361383928571427,17.27830032467532,17.5
2019-06-14T15:16:30Z,101,HSME,HSME,7.050000000000001,2.9698484809834995,0.41327120535714285,17.601073863636366,17.5
2019-06-14T14:55:36Z,102,HSME,HSME,5.17,0.9758073580374355,0.3971997767857143,16.89483603896104,16.9
2019-06-14T14:44:36Z,103,HSME,HSME,8.035,1.8172644276494274,-0.5294854910714286,17.572869318181816,17.5
2019-06-14T15:46:01Z,104,HSME,HSME,4.855,2.9486352775479032,0.41170929276315793,16.86261513157895,16.9
2019-06-14T18:45:12Z,57,HSHE,HSHE,3.715,0.7141778489984129,0.4236852678571429,18.49344805194805,17.6
2019-06-14T18:16:10Z,58,HSHE,HSHE,4.97,1.93747258045114,0.446,18.08265625,17.2
2019-06-14T18:04:33Z,59,HSHE,HSHE,2.84,0.919238815542512,0.4721428571428571,18.181796672077922,17.3
2019-06-14T18:19:58Z,60,HSHE,HSHE,3.61,0.5798275605729686,0.3721138392857143,17.234362215909094,17
2019-06-14T15:06:04Z,65,HSHE,HSME,3.895,1.2165662058981144,0.39434263392857144,16.702156858766234,17
2019-06-14T15:57:47Z,66,HSHE,HSME,4.74,2.602152954766495,0.25867075892857144,16.929007711038963,16.9
2019-06-14T15:00:19Z,67,HSHE,HSME,4.625,1.930401512639275,0.3875569196428571,17.009312094155845,17.1
2019-06-14T14:25:54Z,68,HSHE,HSME,4.835,0.7000357133746822,0.43114285714285716,17.163577722277722,17.3
2019-06-14T18:12:15Z,41,HSLE,HSHE,7.18,4.157787873376899,0.42951356907894733,18.194115131578947,17.2
2019-06-14T17:56:58Z,42,HSLE,HSHE,3.1500000000000004,0.2262741699796951,0.4849285714285714,18.49214529220779,17.4
2019-06-14T18:27:43Z,43,HSLE,HSHE,6.125,3.4577521600022174,0.46447098214285715,18.187269784902597,17.4
2019-06-14T17:41:53Z,44,HSLE,HSHE,4.41,0.933380951166243,0.4325993303571428,17.51843780438312,17.2
2019-06-14T15:54:06Z,37,HSLE,HSME,7.915,3.0476302269140203,0.4433416940789474,16.888455592105263,17.1
2019-06-14T15:28:35Z,38,HSLE,HSME,5.125,1.2091525958289968,0.4292142857142857,17.233362824675325,17.2
2019-06-14T15:20:21Z,39,HSLE,HSME,5.47,2.192031021678297,0.47238281249999997,17.678655539772727,17.5
2019-06-14T14:39:58Z,40,HSLE,HSME,9,5.840702012600883,0.475,17.298650974025975,17.5
2019-06-14T17:53:14Z,53,HSME,HSHE,5.6899999999999995,3.210264786586926,0.4798087993421053,17.450108552631576,17.1
2019-06-14T17:45:29Z,54,HSME,HSHE,8.985,5.876057351660211,0.4757142857142857,17.119064021915584,16.9
2019-06-14T18:34:41Z,55,HSME,HSHE,2.705,0.34648232278140845,0.3841640625,19.124527549342105,17.3
2019-06-14T17:38:15Z,56,HSME,HSHE,6.4399999999999995,2.9557063453597685,0.44734263392857143,17.240026887175325,17
2019-06-14T14:49:52Z,45,HSME,HSME,9.5,2.5597265478953024,0.40566964285714285,17.372372970779224,17.4
2019-06-14T15:11:38Z,46,HSME,HSME,5.5649999999999995,0.8697413408594531,0.37151151315789477,17.24839638157895,17.2
2019-06-14T15:24:45Z,47,HSME,HSME,6.595000000000001,1.5485638507985393,0.43692857142857144,17.463894074675324,17.3
2019-06-14T15:42:09Z,48,HSME,HSME,2.64,0.1131370849898477,0.3012433035714286,16.97025487012987,17
2019-07-03T15:15:25Z,72,HSLE,HSLE,-18.439999500000003,26.001500665666722,0.49492857142857144,22.632164214691556,20.7
2019-07-03T15:03:37Z,90,HSLE,HSLE,-0.7599999999999998,13.067333316327398,0.5329285714285714,21.487402800324677,20.1
2019-07-03T14:44:42Z,64,HSHE,HSLE,3.495,3.1466251762801365,0.4548125,21.818797889610387,20.4
2019-07-03T15:41:22Z,37,HSLE,HSME,6.105,0.049497474683057895,0.44541406250000004,22.498882305194805,20.2
2019-07-03T14:53:51Z,50,HSME,HSLE,10.849999,35.10077920388666,0.519506990131579,21.876891858552632,20.4
2019-07-03T15:08:23Z,52,HSME,HSLE,9.075000000000001,15.945257915756649,0.5083419028340082,21.58998329959514,20.4
2019-07-03T14:39:23Z,2,HSLE,HSLE,4.955,2.6516504294495533,0.489,21.868658641358643,20.6
2019-07-03T14:48:29Z,4,HSLE,HSLE,15.83,22.754696218583103,0.44961038961038957,22.19214072646104,20.7
2019-07-03T14:58:18Z,29,LSLE,HSLE,-11.465000000000002,13.72494262283089,0.541921052631579,22.043386101973685,20.6
2019-07-03T14:29:27Z,30,LSLE,HSLE,-2.165,1.6758430714121177,0.35575575657894737,22.580855263157893,20.8
2019-07-03T14:24:17Z,20,MSLE,HSLE,4.1000000000000005,4.963889603929564,0.49919977678571426,22.889011160714286,21.2
2019-07-29T20:58:19Z,88,HSHE,HSHE,9.870000000000001,2.955706345359769,1.6959276315789473,26.062215460526318,24
2019-07-29T20:45:23Z,105,HSHE,HSHE,9.135,3.966869042456531,1.1003338815789474,26.092185032894736,23.1
2019-07-29T21:02:52Z,106,HSHE,HSHE,7.135,1.3364318164425746,1.696214285714286,25.13722321428571,23.3
2019-07-29T16:48:45Z,69,HSLE,HSLE,11.11,0.9616652224137042,0.4655859375,25.06846546052632,22.7
2019-07-29T17:29:45Z,70,HSLE,HSLE,9.995,4.39113311116846,0.4119605263157895,25.22377508223684,22.7
2019-07-29T16:31:20Z,71,HSLE,HSLE,8.075,0.14849242404917495,0.28151356907894737,25.93965542763158,23.2
2019-07-29T16:13:11Z,72,HSLE,HSLE,12.28,4.228498551495554,0.44314473684210526,24.373736842105263,22.6
2019-07-29T17:38:09Z,89,HSLE,HSLE,9.05,0.2687005768508886,0.4625859375,27.08970271381579,23
2019-07-29T16:04:36Z,90,HSLE,HSLE,9.815000000000001,1.7465537495307728,0.4104017269736842,23.680903782894738,22.3
2019-07-29T16:22:43Z,91,HSLE,HSLE,15.7650005,0.6010414711153458,0.36653988486842104,24.654286184210527,22.4
2019-07-29T17:11:25Z,92,HSLE,HSLE,14.5300005,2.588011526249546,0.4156583059210526,24.37318050986842,22.6
2019-07-29T19:30:28Z,81,HSME,HSME,9.305,2.884504579068418,1.697714946771978,25.366908458728773,23.2
2019-07-29T20:07:49Z,82,HSME,HSME,7.26,1.5414927829866734,1.6964140625000002,25.3728106737013,22.8
2019-07-29T19:47:28Z,83,HSME,HSME,7.220000000000001,1.0182337649086288,1.697,24.80494815340909,22.3
2019-07-29T18:53:38Z,84,HSME,HSME,9.59,4.0446507883870515,0.20958593749999999,25.907206414473684,22.4
2019-07-29T20:15:59Z,101,HSME,HSME,9.905000000000001,3.4294678887547554,1.6963416940789475,24.653597861842105,22.6
2019-07-29T19:11:58Z,102,HSME,HSME,4.17,0.6929646455628166,0.11885526315789474,24.66298231907895,22.3
2019-07-29T18:58:27Z,103,HSME,HSME,8.605,1.506137443927346,0.19365830592105263,25.937349917763157,22.4
2019-07-29T19:58:28Z,104,HSME,HSME,6.205,0.19091883092036754,1.6959004934210526,24.815877467105263,22.6
2019-07-29T20:54:05Z,57,HSHE,HSHE,10.57,3.733523804664972,1.6959285714285715,25.53995444399351,23.3
2019-07-29T17:46:33Z,61,HSHE,HSLE,6.585,0.43133513652379357,0.20524424342105263,25.582334703947367,22.4
2019-07-29T16:44:32Z,62,HSHE,HSLE,3.7,0.19798989873223316,0.40461883223684214,25.401917763157897,23
2019-07-29T16:27:05Z,63,HSHE,HSLE,4.555,0.36062445840513907,0.4270723684210526,24.611868421052634,22.6
2019-07-29T16:08:53Z,64,HSHE,HSLE,6.29,2.3051681066681446,0.2986583059210526,24.26311554276316,22.5
2019-07-29T19:16:45Z,65,HSHE,HSME,5.85,0.15556349186104027,1.666795230263158,25.365887335526317,22.6
2019-07-29T20:03:49Z,66,HSHE,HSME,6.609999999999999,1.7253405460951763,1.696,25.474784950657895,22
2019-07-29T19:20:57Z,67,HSHE,HSME,5.465,1.195010460205265,1.6974140625,25.10812094155844,23
2019-07-29T19:03:15Z,68,HSHE,HSME,5.63,0.4242640687119283,0.17763856907894737,25.91224177631579,22.8
2019-07-29T20:38:02Z,43,HSLE,HSHE,10.22,3.662813126546317,1.6954864309210527,25.271465460526315,23.2
2019-07-29T21:06:33Z,44,HSLE,HSHE,6.76,0.6222539674441617,1.697,24.66013159496753,22.7
2019-07-29T20:11:46Z,37,HSLE,HSME,9.085,1.8738329701443512,0.8420881696428572,25.583444602272728,22.3
2019-07-29T19:41:07Z,38,HSLE,HSME,11.17,2.743574311003804,0.15065830592105262,25.76527919407895,22.3
2019-07-29T20:19:48Z,39,HSLE,HSME,9.39,1.0606601717798212,0.507,24.843015625,23.1
2019-07-29T18:49:09Z,40,HSLE,HSME,6.2,0.2969848480983499,0.2506573660714286,24.83530387581169,22.7
2019-07-29T20:49:48Z,55,HSME,HSHE,9.305,1.3505739520663058,1.6951283482142858,26.102036728896103,23.3
2019-07-29T21:10:44Z,56,HSME,HSHE,8.915,1.6475588001646557,1.696,25.50848427353896,23.3
2019-07-29T17:34:16Z,49,HSME,HSLE,7.56,0.2969848480983499,0.4409539473684211,26.47185814144737,22.9
2019-07-29T15:48:36Z,50,HSME,HSLE,3.15,0.1131370849898477,0.44158593749999997,23.45928733766234,21.9
2019-07-29T17:50:36Z,51,HSME,HSLE,7.055,1.294005409571382,0.429,24.616659128289474,22.1
2019-07-29T15:54:06Z,52,HSME,HSLE,3.085,0.007071067811865324,0.4949285714285714,23.820199878246754,22.3
2019-07-29T19:07:24Z,45,HSME,HSME,10.379999999999999,1.6263455967290585,0.4285,24.464941964285714,22.4
2019-07-29T19:25:19Z,46,HSME,HSME,11.03,4.242640687119285,1.6977142857142855,25.552644277597402,22.3
2019-07-29T19:36:38Z,47,HSME,HSME,9.52,2.3617366491630687,1.697,24.866628700657895,22.6
2019-07-29T19:51:27Z,48,HSME,HSME,6.9350000000000005,0.7707463914933373,1.6964140625000002,23.97160197368421,22.3
2019-07-29T16:38:02Z,1,HSLE,HSLE,9.9575,0.99066896590132425,0.16479646381578947,27.821820929276313,23
2019-07-29T17:02:07Z,2,HSLE,HSLE,7.905,2.6940768363207463,0.3936573660714286,23.974350243506493,22.3
2019-07-29T17:25:06Z,3,HSLE,HSLE,11.85,1.4283556979968257,0.3333002232142857,25.821483461850647,23
2019-07-29T15:43:46Z,4,HSLE,HSLE,9.465,0.6293250352560277,0.391,24.06941578733766,22.4
2019-07-29T15:58:32Z,29,LSLE,HSLE,3.37,0.07071067811865482,0.47378571428571425,23.959399959415585,22.4
2019-07-29T16:58:00Z,30,LSLE,HSLE,8.14,0.6363961030678924,0.32044308035714286,25.03817380275974,22.8
2019-07-29T17:42:27Z,31,LSLE,HSLE,9.285,4.277996026178613,0.1060859375,25.92461028814935,23
2019-07-29T16:53:12Z,32,LSLE,HSLE,11.635,1.9445436482630056,0.4404543585526316,24.538451069078945,22.5
2019-07-29T17:07:00Z,17,MSLE,HSLE,7.34,0.537401153701776,0.36694777960526315,24.278846628289475,22.6
2019-07-29T17:20:32Z,18,MSLE,HSLE,11.315,2.411234123846127,0.3940995065789474,25.415175986842108,23
2019-07-29T16:17:52Z,19,MSLE,HSLE,6.77,0.6222539674441617,0.3631517269736842,24.40401480263158,22.5
2019-07-29T17:16:24Z,20,MSLE,HSLE,8,0.8485281374238566,0.3257179276315789,25.98908059210526,23
2019-07-30T14:52:15Z,85,HSHE,HSHE,5.6,0.7212489168102788,1.6964140625000002,24.624600142045455,22.6
2019-07-30T15:00:42Z,86,HSHE,HSHE,7.485,2.213244225113894,0.19366488486842104,24.321099917763156,23.2
2019-07-30T14:31:14Z,87,HSHE,HSHE,5.91,2.3334523779156067,1.6963426339285714,23.848040381493504,22.4
2019-07-30T14:43:03Z,107,HSHE,HSHE,6.005,0.9545941546018389,1.6969004934210525,24.204745065789474,22.8
2019-07-30T14:00:14Z,108,HSHE,HSHE,4.905,0.12020815280171303,0.298,23.389546875,22.6
2019-07-30T14:56:17Z,58,HSHE,HSHE,6.525,1.6475588001646557,1.6973426339285713,24.517713169642857,22.8
2019-07-30T14:39:14Z,59,HSHE,HSHE,6.84,0.4242640687119283,1.6968552631578948,24.058315789473685,22.7
2019-07-30T14:48:13Z,60,HSHE,HSHE,8.73,3.86080302527855,1.6969276315789474,24.152604029605264,23
2019-07-30T14:35:08Z,41,HSLE,HSHE,7.585000000000001,1.2515790027001894,1.6969276315789474,24.31532072368421,22.8
