Timestamp,Collar,Salinity_Transect,Elevation_Transect,Treatment,Home_Salinity,Home_Elevation,Local_Salinity,Local_Elevation,Origin_Plot,Destination_Plot,meanFlux,sdFlux,meanSM,meanT5,meanT20
2018-05-15T18:53:17Z,11,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,6.655,2.170817818,0.44278125,20.88128289,15.9
2018-06-08T18:31:46Z,11,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,7.125,1.817264428,0.261271205,19.11453744,16.9
2018-06-21T19:32:31Z,11,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,12.51,0.933380951,0.386642857,21.93229677,20
2018-07-12T15:58:48Z,11,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,7.665,1.308147545,0.315071429,22.04967662,20.3
2018-07-20T16:18:10Z,11,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,8.23,2.913279938,0.367393092,21.40516242,20.1
2018-08-09T15:31:57Z,11,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,8.715,0.940452019,-0.553,23.9819791,22.3
2018-08-24T21:36:14Z,11,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,7.545,1.534421715,0.331985491,21.11124097,20.5
2018-09-10T16:19:16Z,11,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,5.45,0.806101731,0.386828125,19.64631737,19.9
2018-10-12T16:15:52Z,11,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,5.355,0.487903679,1.688185268,19.12954819,20.3
2018-11-02T18:57:21Z,11,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,6.565,2.057680733,1.694857143,16.57624026,15
2019-01-01T22:54:59Z,11,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,4.935,2.877924599,0.440514509,9.4,8.9
2019-03-16T16:27:35Z,11,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,1.11,0.028284271,0.454323191,9.623287418,8.5
2019-06-07T19:03:48Z,11,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,6.695,1.916259377,0.467342634,19.09184578,17.5
2019-08-09T19:47:18Z,11,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,5.635,0.784888527,0.506688616,23.42770698,NA
2019-08-22T18:43:27Z,11,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,7.38,2.03646753,-0.299757813,24.46433746,NA
2019-10-23T16:33:21Z,11,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,4.225,0.502045815,-0.190416118,16.09609334,15.3
2018-05-02T15:23:36Z,12,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,2.5,0.169705627,0.421966694,17.65724301,12.5
2018-05-15T19:09:02Z,12,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,4.72,0.311126984,0.367185444,20.64637459,15.5
2018-06-08T18:52:18Z,12,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,4.625,0.74246212,0.456328125,19.47958898,17
2018-06-21T19:10:36Z,12,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,5.39,0.45254834,0.416842634,21.93678815,19.6
2018-07-12T16:23:54Z,12,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,3.855,0.007071068,0.136585938,24.82374178,20
2018-07-20T15:40:20Z,12,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,3.245,0.091923882,0.262051948,22.0210904,20.1
2018-08-09T16:05:14Z,12,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,4.01,0.014142136,-0.553,24.82073978,22.2
2018-08-24T22:13:55Z,12,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,2.775,0.007071068,0.467214286,22.15173914,21.2
2018-09-10T16:30:15Z,12,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,3.605,0.120208153,0.438842634,19.97501847,20.5
2018-10-12T16:37:15Z,12,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,2.78,1.456639969,1.691899554,19.19829251,20.1
2018-11-02T19:22:05Z,12,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,1.77,0.014142136,1.693414063,17.57602922,15.8
2019-01-01T23:11:58Z,12,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,1.045,0.346482323,0.485071429,10,9.4
2019-03-16T15:42:21Z,12,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,0.84,0.608111832,0.479742599,11.22459087,8.9
2019-05-16T16:52:13Z,12,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,1.42,0.494974747,0.468414063,14.56537551,13.4
2019-06-07T19:39:55Z,12,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,3.325,0.912167748,0.466071429,20.23618882,17.8
2019-08-09T19:15:24Z,12,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,3.185,0.134350288,0.411364955,24.04019379,NA
2019-08-22T19:27:08Z,12,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,3.94,0.169705627,-0.179947368,26.2971324,NA
2019-10-23T15:50:56Z,12,Y,N,Trenched,High,Low,Low,Low,HSLE,LSLE,2.06,0.098994949,-0.100055804,15.97027963,16
2018-05-02T17:25:44Z,13,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,5.83,1.159655121,0.398357143,19.98748945,12.7
2018-05-15T15:01:32Z,13,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,5.595,0.530330086,0.35328125,18.24441817,15.5
2018-06-08T16:13:01Z,13,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,6.05,0.45254834,0.371542411,18.72804261,17.1
2018-06-21T15:46:43Z,13,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,8.05,0.565685425,0.346628348,21.86649807,19.8
2018-07-16T16:25:19Z,13,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,7.78,0.791959595,0.136871652,23.20316335,20.6
2018-07-20T19:02:22Z,13,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,7.09,0.22627417,0.098657366,22.15510461,20.4
2018-08-09T19:47:19Z,13,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,7.095,0.360624458,-0.553,25.1434303,22.6
2018-08-24T20:11:58Z,13,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,6.5,0.084852814,0.298346084,21.79491,20.9
2018-09-10T18:41:49Z,13,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,7.625,0.219203102,0.370071429,21.07078582,20.7
2018-10-12T14:40:28Z,13,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,6.4,0.254558441,1.6885,18.92349249,21
2018-11-02T16:27:07Z,13,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,4.05,0.565685425,1.694,17.91300974,16.4
2019-01-01T21:18:08Z,13,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,2.945,1.124299782,0.428092105,10.3,9.4
2019-03-16T18:02:57Z,13,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,1.855,1.407142495,0.397928571,14.07765128,9.3
2019-05-16T14:57:37Z,13,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,5.425,0.883883476,0.364799107,13.67920647,13.4
2019-06-07T15:48:25Z,13,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,5.3,0.622253967,0.434071429,19.15826705,17.9
2019-08-09T18:14:11Z,13,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,8.45,0.551543289,1.697414063,23.69413199,NA
2019-08-22T15:20:45Z,13,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,14.83,3.196122651,-0.132237723,23.71901106,NA
2019-09-20T19:02:00Z,13,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,3.945,1.110157646,-0.265685444,20.18574959,19.9
2019-10-23T20:19:09Z,13,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,3.025,0.28991378,-0.254805099,19.07771382,16.8
2018-05-02T17:33:50Z,14,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,1.685,0.06363961,0.267842634,17.93234294,12.1
2018-05-15T14:57:46Z,14,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,5.65,0.961665222,0.327978618,18.03630757,15.2
2018-06-08T16:05:23Z,14,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,5.075,1.011162697,0.380528783,17.58112993,16.7
2018-06-21T15:23:16Z,14,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,8.075,0.96873629,0.369271205,21.73556311,19.6
2018-07-16T16:10:30Z,14,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,3.675,0.091923882,0.062917411,24.16965777,20.5
2018-07-20T19:09:32Z,14,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,3.96,0.410121933,0.294899554,21.55504302,20.3
2018-08-09T19:36:46Z,14,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,7.655,0.714177849,-0.553,24.77099899,22
2018-08-24T20:05:02Z,14,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,5.845,1.435426766,0.208357143,21.47971144,21.1
2018-09-10T19:26:12Z,14,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,7.16,0.919238816,0.254299107,20.62285816,20.2
2018-10-12T14:29:33Z,14,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,6.45,0.381837662,1.689414063,19.04063373,20.5
2018-11-02T16:20:02Z,14,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,4.615,0.586898628,1.693342634,17.64536151,16
2018-11-21T17:24:55Z,14,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,4.395,0.756604256,-0.10137358,10.88139113,12.1
2019-01-01T21:11:15Z,14,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,3.915,1.449568901,0.36064926,11.1,10.6
2019-03-16T18:09:47Z,14,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,0.655,0.007071068,0.384769737,11.37196916,9.2
2019-05-16T14:50:55Z,14,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,7.985,1.803122292,0.282027902,13.37404251,12.9
2019-06-07T15:38:31Z,14,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,4.585,0.346482323,0.201315789,20.2454375,17.7
2019-08-09T18:07:10Z,14,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,5.12,0.721248917,0.426345982,23.22975101,NA
2019-08-22T15:11:02Z,14,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,7.475,1.322289681,-0.283612723,24.07956392,NA
2019-09-20T19:10:12Z,14,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,1.78,0.113137085,-0.262662418,19.90194737,20
2019-10-23T19:30:29Z,14,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,2.58,0.650538239,-0.208757812,17.40736842,16.5
2018-05-02T17:05:43Z,15,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,3.48,0.395979797,0.347785714,18.56591761,12.1
2018-05-15T15:16:34Z,15,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,6.765,1.788980156,0.338,18.05720576,15.5
2018-06-08T16:24:47Z,15,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,6.155,0.74246212,0.255685268,18.77527881,17
2018-06-21T15:51:33Z,15,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,8.495,1.025304833,0.34471317,21.60952861,19.8
2018-07-16T16:30:12Z,15,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,6.705,1.124299782,0.168342634,23.48453876,20.5
2018-07-20T18:51:42Z,15,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,6.365,0.148492424,0.222970982,22.18543669,20.4
2018-08-09T19:57:08Z,15,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,5.895,0.28991378,-0.553,25.3287619,22.6
2018-08-24T20:22:43Z,15,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,5.265,0.007071068,0.347970982,21.65226471,20.8
2018-09-10T18:52:56Z,15,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,5.405,0.16263456,0.318555804,20.35349665,20.6
2018-10-12T14:45:23Z,15,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,5.885,0.784888527,1.691026374,18.1253002,20.9
2018-11-02T16:38:13Z,15,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,6.025,2.001112191,1.693485491,18.05819602,16.4
2019-01-01T21:25:09Z,15,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,2.885,1.718269478,0.391857143,10.8,9.7
2019-03-16T17:52:32Z,15,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,0.82,0.254558441,0.312382914,12.21797717,8.7
2019-05-16T15:07:50Z,15,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,5.25,2.786000718,0.366299107,13.58259588,13.2
2019-06-07T16:02:59Z,15,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,5.665,2.793071786,0.431414063,19.84061554,18.2
2019-08-09T18:24:16Z,15,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,3.42,0.339411255,0.417559152,23.55575203,NA
2019-08-22T15:32:55Z,15,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,3.635,0.459619408,-0.183135045,24.37536729,NA
2019-09-20T18:45:13Z,15,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,1.76,0.466690476,-0.262475329,20.17406908,19.2
2019-10-23T19:46:19Z,15,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,1.67,0.212132034,-0.221025082,18.09242845,16.6
2018-05-02T17:38:22Z,16,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,3.125,0.106066017,0.475485491,22.47741457,12.9
2018-05-15T14:45:38Z,16,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,3.7,0.45254834,0.471927632,17.65301933,15.2
2018-06-08T16:01:40Z,16,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,3.435,0.530330086,0.43205692,18.77294683,16.8
2018-06-21T15:12:35Z,16,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,3.565,0.077781746,0.469029194,21.40060074,19.5
2018-07-16T16:03:11Z,16,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,6.41,0.240416306,0.295828125,23.25473255,20.6
2018-07-20T19:22:32Z,16,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,3.025,0.035355339,0.360085938,22.1648888,20.5
2018-08-09T19:25:16Z,16,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,1.24,0.014142136,-0.553,25.31972037,22.6
2018-08-24T19:54:31Z,16,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,1.07,0.212132034,0.386128348,21.83939144,20.8
2018-09-10T19:36:26Z,16,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,2.355,0.445477272,0.496700893,21.03719673,20.7
2018-10-12T14:20:42Z,16,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,1.7425,0.770686923,1.687899554,18.20554804,20.9
2018-11-02T16:09:25Z,16,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,2.19,0.90509668,1.693928571,17.62244968,15.7
2018-11-21T17:10:12Z,16,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,2.585,0.38890873,-0.07794308,9.430184253,10.7
2019-01-01T21:04:25Z,16,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,1.615,0.855599205,0.426368421,10.6,9.7
2019-03-16T18:19:55Z,16,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,1.11,0.070710678,0.450785714,11.91729272,9.5
2019-05-16T14:41:09Z,16,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,3.98,0.424264069,0.335970982,13.39013393,13
2019-06-07T15:23:34Z,16,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,6.355,0.784888527,0.344479852,20.46798191,18
2019-08-09T17:56:53Z,16,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,8.11,2.828427125,0.422810855,24.40103618,NA
2019-08-22T14:57:59Z,16,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,12.12,0.45254834,-0.290484375,25.13478744,NA
2019-09-20T19:19:58Z,16,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,4.13,2.206173157,-0.17075,22.84789083,20.3
2019-10-23T19:18:26Z,16,Y,N,Trenched,Mid,Low,Mid,Low,MSLE,MSLE,2.685,0.417193001,-0.220461349,18.37164597,17
2018-04-05T16:27:21Z,17,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,1.12,0.367151195,0.467,9.076283787,7.3
2018-05-02T19:36:10Z,17,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,3.24,0.098994949,0.5,19.6248263,12.7
2018-05-25T21:56:29Z,17,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,4.295,0.346482323,0.461699777,21.5839582,17.1
2018-06-12T20:58:57Z,17,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,4.475,0.219203102,0.412385045,19.74448874,17.3
2018-07-05T20:16:49Z,17,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,7.585,0.134350288,0.4485,27.71332285,23.6
2018-07-16T20:37:04Z,17,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,7.48,0.240416306,0.428399554,25.71601948,21.9
2018-08-06T15:52:03Z,17,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,3.64,0.113137085,0.464928571,24.47105469,22.7
2018-08-16T17:10:12Z,17,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,4.585,0.091923882,0.429928571,25.35738839,22.4
2018-10-05T19:03:17Z,17,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,3.515,0.176776695,1.692414063,19.22667908,20.4
2018-11-01T15:32:03Z,17,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,1.97,0.169705627,1.688414063,13.17474706,12.9
2018-12-07T20:36:27Z,17,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,0.465,0.035355339,0.512928571,5.3,6.8
2019-03-12T15:53:02Z,17,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,0.575,0.120208153,0.518714286,6.392439225,5.8
2019-05-21T15:26:04Z,17,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,1.91,0.381837662,0.464399554,17.93438636,16.8
2019-06-12T16:37:02Z,17,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,3.465,1.732411614,0.436072368,18.63348026,18
2019-07-29T17:07:00Z,17,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,7.34,0.537401154,0.36694778,24.27884663,22.6
2019-08-21T15:17:45Z,17,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,9.205,0.360624458,1.913585938,24.22525247,23.5
2019-10-18T16:19:11Z,17,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,3.135,0.558614357,-0.105120477,13.5558125,15.1
2018-04-06T15:40:33Z,18,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,1.77,0.346554469,0.403790179,8.940067911,7.7
2018-05-02T19:11:28Z,18,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,3.89,1.173797257,0.513071429,17.62603379,12.1
2018-06-12T21:26:06Z,18,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,4.515,0.06363961,0.375871652,19.27267228,17.4
2018-07-05T21:18:49Z,18,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,9.095,0.685893578,0.431357143,26.78947748,24.1
2018-07-16T19:49:50Z,18,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,9.08,1.216223664,0.332542411,26.09121287,22.7
2018-08-06T16:23:55Z,18,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,5.99,0.438406204,0.348857143,24.6642013,22.3
2018-10-05T18:36:17Z,18,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,4.605,2.298097039,1.692071429,19.14464164,20.3
2018-11-01T15:13:54Z,18,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,1.82,0.127279221,1.689,13.31474117,13.1
2019-03-12T15:23:26Z,18,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,1.315,0.431335137,0.544642857,6.764785106,6.4
2019-06-12T15:31:48Z,18,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,9.975,4.532554467,0.446855263,18.37371053,17.8
2019-07-29T17:20:32Z,18,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,11.315,2.411234124,0.394099507,25.41517599,23
2019-08-21T16:21:59Z,18,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,9.335,0.954594155,-0.036258929,25.16902567,23.6
2019-10-18T17:14:00Z,18,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,2.175,0.035355339,-0.154001116,13.72133056,14.6
2018-04-05T16:09:01Z,19,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,1.646666667,0.353600528,0.454971726,7.101437906,7.4
2018-05-02T19:56:38Z,19,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,3.375,0.360624458,0.476077922,18.75401126,12.4
2018-05-25T21:36:56Z,19,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,6.445,1.562705986,0.483328125,21.82861049,17.8
2018-06-12T20:48:48Z,19,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,6.035,1.279863274,0.399856027,19.29116396,17.2
2018-07-05T19:37:27Z,19,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,8.365,1.788980156,0.489428571,26.65141244,22.6
2018-07-16T20:45:16Z,19,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,6.97,1.555634919,0.312936264,25.29016633,21.5
2018-08-06T15:44:48Z,19,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,6.89,0.890954544,0.472414062,24.90675791,22.6
2018-08-16T17:50:54Z,19,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,6.46,0.749533188,0.481128348,24.34394511,22.2
2018-10-05T19:32:17Z,19,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,3.715,0.021213203,1.689527902,19.35675426,20.2
2018-11-01T15:39:22Z,19,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,1.995,0.28991378,1.687480263,13.13255428,13
2019-03-12T16:21:32Z,19,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,0.675,0.374766594,0.497199777,5.485054079,5.2
2019-05-21T15:06:27Z,19,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,3.37,0.989949494,0.473111842,17.56949671,16.6
2019-06-12T16:56:13Z,19,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,3.9,1.838477631,0.485341694,18.70275987,17.6
2019-07-29T16:17:52Z,19,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,6.77,0.622253967,0.363151727,24.4040148,22.5
2019-08-21T15:08:21Z,19,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,8.745,0.558614357,-0.2648125,24.53971124,23.4
2019-10-18T16:07:32Z,19,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,2.665,1.096015511,1.754949777,12.72893324,14.2
2018-04-06T15:26:04Z,20,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,2.123333333,0.672780301,0.447703392,8.737160524,7.7
2018-05-02T19:27:59Z,20,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,3.765,0.855599205,0.4355,19.23943415,13.1
2018-05-09T16:59:47Z,20,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,2.87,0.028284271,0.331414063,17.49257528,14.1
2018-06-12T21:22:47Z,20,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,6.29,1.032375901,0.216542411,19.38849574,17.2
2018-07-05T20:41:46Z,20,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,10.275,1.52027958,0.408035308,26.18955743,23.9
2018-07-16T20:29:25Z,20,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,9.135,0.106066017,0.212985491,25.2036734,22
2018-08-06T16:55:47Z,20,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,7.735,0.091923882,0.436928571,25.72171878,22.6
2018-08-16T16:33:00Z,20,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,8.155,0.784888527,0.360046875,24.82556128,22.6
2018-10-05T18:40:15Z,20,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,7.045,0.912167748,1.690685268,19.56329251,20.4
2018-11-01T17:15:54Z,20,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,2.71,0.056568542,1.695157366,15.68773955,13.1
2018-12-07T20:45:16Z,20,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,1.33,0.480832611,0.438341694,6.3,7.4
2019-03-12T16:06:12Z,20,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,0.915,0.332340187,0.382899554,7.037296469,6.1
2019-05-21T16:02:50Z,20,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,3.46,1.145512986,0.379970982,17.87495181,17.1
2019-06-12T16:11:30Z,20,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,4.605,1.48666293,0.368427632,18.93963231,18.1
2019-07-03T14:24:17Z,20,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,4.1,4.963889604,0.499199777,22.88901116,21.2
2019-07-29T17:16:24Z,20,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,8,0.848528137,0.325717928,25.98908059,23
2019-08-21T16:26:02Z,20,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,10.3,3.549676042,-0.288939732,25.49855712,23.5
2019-10-18T17:19:23Z,20,Y,N,Trenched,Mid,Low,High,Low,MSLE,HSLE,4.505,0.912167748,-0.145830181,13.80214679,14.5
2018-05-02T14:57:05Z,21,Y,N,Trenched,Mid,Low,Low,Low,MSLE,LSLE,2.255,1.06773124,0.496,15.64174523,12
2018-05-15T18:57:11Z,21,Y,N,Trenched,Mid,Low,Low,Low,MSLE,LSLE,4.775,0.926309883,0.489171875,20.28587706,15.6
2018-06-08T18:45:14Z,21,Y,N,Trenched,Mid,Low,Low,Low,MSLE,LSLE,5.28,0.608111832,0.4775,19.84208787,16.9
2018-06-21T19:36:00Z,21,Y,N,Trenched,Mid,Low,Low,Low,MSLE,LSLE,3.83,0.565685425,0.441214286,21.79250659,19.6
2018-07-12T16:06:37Z,21,Y,N,Trenched,Mid,Low,Low,Low,MSLE,LSLE,5.535,0.417193001,0.431,21.99603693,20.1
2018-07-20T16:26:20Z,21,Y,N,Trenched,Mid,Low,Low,Low,MSLE,LSLE,5.175,0.586898628,0.374961538,22.13535964,20
2018-08-09T15:49:10Z,21,Y,N,Trenched,Mid,Low,Low,Low,MSLE,LSLE,5.185,0.51618795,-0.553,24.36839306,22.2
2018-08-24T21:32:50Z,21,Y,N,Trenched,Mid,Low,Low,Low,MSLE,LSLE,3.11,0.311126984,0.444585938,31.51804505,20.4
